United Arab Emirates;Abu Dhabi;Nigeria;Abuja;5243
Ghana;Accra;Estonia;Tallinn;6352
Ghana;Accra;Kiribati;Tarawa;18927
Ghana;Accra;Uzbekistan;Tashkent;7885
Ghana;Accra;Georgia;Tbilisi;5984
Ghana;Accra;Honduras;Tegucigalpa;9530
Ghana;Accra;Bhutan;Thimphu;9700
Ghana;Accra;Japan;Tokyo;13799
Ghana;Accra;Libya;Tripoli;3339
Ghana;Accra;Tunisia;Tunis;3630
Ghana;Accra;Mongolia;Ulaanbaatar;10795
Ghana;Accra;Liechtenstein;Vaduz;4714
Ghana;Accra;Malta;Valletta;3690
Ghana;Accra;Vatican City (Holy See);Vatican City;4229
Ghana;Accra;Austria;Vienna;4992
Ghana;Accra;Laos;Vientiane;11152
Ghana;Accra;Lithuania;Vilnius;5917
Ghana;Accra;Poland;Warsaw;5539
Ghana;Accra;United States of America;Washington, D.C.;8474
Ghana;Accra;New Zealand;Wellington;15999
Ghana;Accra;Namibia;Windhoek;3645
Ghana;Accra;Cote d'Ivoire;Yamoussoukro;578
Ghana;Accra;Cameroon;Yaounde;1310
Ghana;Accra;Nauru;Yaren District;18468
Ghana;Accra;Armenia;Yerevan;5881
Ghana;Accra;Croatia;Zagreb;4738
Ethiopia;Addis Ababa;Algeria;Algiers;4728
Ethiopia;Addis Ababa;Jordan;Amman;2563
Ethiopia;Addis Ababa;Netherlands;Amsterdam;5700
Ethiopia;Addis Ababa;Andorra;Andorra la Vella;5190
Ethiopia;Addis Ababa;Turkey;Ankara;3482
Ethiopia;Addis Ababa;Madagascar;Antananarivo;3252
Ethiopia;Addis Ababa;Samoa;Apia;16640
Ethiopia;Addis Ababa;Turkmenistan;Ashgabat;3765
Ethiopia;Addis Ababa;Eritrea;Asmara;699
Ethiopia;Addis Ababa;Paraguay;Asunción;11063
Ethiopia;Addis Ababa;Greece;Athens;3551
Ethiopia;Addis Ababa;Iraq;Baghdad;2761
Ethiopia;Addis Ababa;Azerbaijan;Baku;3655
Ethiopia;Addis Ababa;Mali;Bamako;5110
Ethiopia;Addis Ababa;Brunei;Bandar Seri Begawan;8404
Ethiopia;Addis Ababa;Thailand;Bangkok;6730
Ethiopia;Addis Ababa;Central African Republic;Bangui;2285
Ethiopia;Addis Ababa;Gambia;Banjul;6037
Ethiopia;Addis Ababa;Saint Kitts and Nevis;Basseterre;10900
Ethiopia;Addis Ababa;China;Beijing;8307
Ethiopia;Addis Ababa;Lebanon;Beirut;2781
Ethiopia;Addis Ababa;Serbia;Belgrade;4346
Ethiopia;Addis Ababa;Belize;Belmopan;13540
Ethiopia;Addis Ababa;Germany;Berlin;5346
Ethiopia;Addis Ababa;Switzerland;Bern;5145
Ethiopia;Addis Ababa;Kyrgyzstan;Bishkek;5123
Ethiopia;Addis Ababa;Guinea-Bissau;Bissau;5934
Ethiopia;Addis Ababa;Colombia;Bogotá;12405
Ethiopia;Addis Ababa;Brazil;Brasilia;9916
Ethiopia;Addis Ababa;Slovakia;Bratislava;4795
Ethiopia;Addis Ababa;Congo, Republic of the;Brazzaville;2988
Ethiopia;Addis Ababa;Barbados;Bridgetown;10665
Ethiopia;Addis Ababa;Belgium;Brussels;5610
Ethiopia;Addis Ababa;Romania;Bucharest;4117
Ethiopia;Addis Ababa;Hungary;Budapest;4658
Ethiopia;Addis Ababa;Argentina;Buenos Aires;11217
Ethiopia;Addis Ababa;Egypt;Cairo;2460
Ethiopia;Addis Ababa;Australia;Canberra;12424
Ethiopia;Addis Ababa;Venezuela;Caracas;11500
Ethiopia;Addis Ababa;Saint Lucia;Castries;10791
Ethiopia;Addis Ababa;Moldova;Chisinau;4324
Ethiopia;Addis Ababa;Guinea;Conakry;5746
Ethiopia;Addis Ababa;Denmark;Copenhagen;5666
Ethiopia;Addis Ababa;Senegal;Dakar;6128
Ethiopia;Addis Ababa;Syria;Damascus;2732
Ethiopia;Addis Ababa;Bangladesh;Dhaka;5709
Ethiopia;Addis Ababa;Timor-Leste;Dili;9805
Ethiopia;Addis Ababa;Djibouti;Djibouti (city);559
Ethiopia;Addis Ababa;Tanzania;Dodoma;1721
Ethiopia;Addis Ababa;Qatar;Doha;2256
Ethiopia;Addis Ababa;Tajikistan;Dushanbe;4439
Ethiopia;Addis Ababa;Sierra Leone;Freetown;5703
Ethiopia;Addis Ababa;Tuvalu;Funafuti;15661
Ethiopia;Addis Ababa;Botswana;Gaborone;3993
Ethiopia;Addis Ababa;Burundi;Gitega;1696
Ethiopia;Addis Ababa;Guatemala;Guatemala City;13826
Ethiopia;Addis Ababa;Vietnam;Hanoi;7277
Ethiopia;Addis Ababa;Zimbabwe;Harare;3101
Ethiopia;Addis Ababa;Cuba;Havana;12672
Ethiopia;Addis Ababa;Finland;Helsinki;5797
Ethiopia;Addis Ababa;Solomon Islands;Honiara;13562
Ethiopia;Addis Ababa;Pakistan;Islamabad;4449
Ethiopia;Addis Ababa;Indonesia;Jakarta;7726
Ethiopia;Addis Ababa;Israel;Jerusalem;2554
Ethiopia;Addis Ababa;South Sudan;Juba;914
Ethiopia;Addis Ababa;Afghanistan;Kabul;4196
Ethiopia;Addis Ababa;Uganda;Kampala;1184
Ethiopia;Addis Ababa;Nepal;Kathmandu;5288
Ethiopia;Addis Ababa;Sudan;Khartoum;983
Ethiopia;Addis Ababa;Rwanda;Kigali;1552
Ethiopia;Addis Ababa;Saint Vincent and the Grenadines;Kingstown;10835
Ethiopia;Addis Ababa;Congo, Democratic Republic of the;Kinshasa;2988
Ethiopia;Addis Ababa;Malaysia;Kuala Lumpur;6979
Ethiopia;Addis Ababa;Kuwait;Kuwait City;2456
Ethiopia;Addis Ababa;Ukraine;Kyiv;4664
Ethiopia;Addis Ababa;Gabon;Libreville;3379
Ethiopia;Addis Ababa;Malawi;Lilongwe;2614
Ethiopia;Addis Ababa;Peru;Lima;12992
Ethiopia;Addis Ababa;Portugal;Lisbon;5784
Ethiopia;Addis Ababa;Slovenia;Ljubljana;4715
Ethiopia;Addis Ababa;Togo;Lomé;4143
Ethiopia;Addis Ababa;United Kingdom;London;5892
Ethiopia;Addis Ababa;Angola;Luanda;3451
Ethiopia;Addis Ababa;Zambia;Lusaka;2950
Ethiopia;Addis Ababa;Luxembourg;Luxembourg (city);5423
Ethiopia;Addis Ababa;Spain;Madrid;5439
Ethiopia;Addis Ababa;Marshall Islands;Majuro;14460
Ethiopia;Addis Ababa;Equatorial Guinea;Malabo;3358
Ethiopia;Addis Ababa;Bahrain;Manama;2281
Ethiopia;Addis Ababa;Philippines;Manila;8921
Ethiopia;Addis Ababa;Mozambique;Maputo;3945
Ethiopia;Addis Ababa;Lesotho;Maseru;4427
Ethiopia;Addis Ababa;Eswatini;Mbabane;4012
Ethiopia;Addis Ababa;Mexico;Mexico City;14410
Ethiopia;Addis Ababa;Belarus;Minsk;5084
Ethiopia;Addis Ababa;Somalia;Mogadishu;1065
Ethiopia;Addis Ababa;Monaco;Monaco;4900
Ethiopia;Addis Ababa;Liberia;Monrovia;5460
Ethiopia;Addis Ababa;Uruguay;Montevideo;11019
Ethiopia;Addis Ababa;Russia;Moscow;5192
Ethiopia;Addis Ababa;Oman;Muscat;2642
Ethiopia;Addis Ababa;Chad;N'Djamena;2609
Ethiopia;Addis Ababa;Kenya;Nairobi;1165
Ethiopia;Addis Ababa;Myanmar;Naypyidaw;6259
Ethiopia;Addis Ababa;India;New Delhi;4563
Ethiopia;Addis Ababa;Niger;Niamey;4017
Ethiopia;Addis Ababa;Cyprus;Nicosia;2955
Ethiopia;Addis Ababa;Mauritania;Nouakchott;5972
Ethiopia;Addis Ababa;Tonga;Nukuʻalofa;16130
Ethiopia;Addis Ababa;Kazakhstan;Nur-Sultan;5550
Ethiopia;Addis Ababa;Norway;Oslo;6116
Ethiopia;Addis Ababa;Canada;Ottawa;11120
Ethiopia;Addis Ababa;Burkina Faso;Ouagadougou;4409
Ethiopia;Addis Ababa;Panama;Panama City;12882
Ethiopia;Addis Ababa;Suriname;Paramaribo;10329
Ethiopia;Addis Ababa;France;Paris;5568
Ethiopia;Addis Ababa;Cambodia;Phnom Penh;7225
Ethiopia;Addis Ababa;Montenegro;Podgorica;4170
Ethiopia;Addis Ababa;Mauritius;Port Louis;3838
Ethiopia;Addis Ababa;Papua New Guinea;Port Moresby;12165
Ethiopia;Addis Ababa;Vanuatu;Port Vila;14481
Ethiopia;Addis Ababa;Trinidad and Tobago;Port of Spain;10919
Ethiopia;Addis Ababa;Haiti;Port-au-Prince;11852
Ethiopia;Addis Ababa;Benin;Porto-Novo;3986
Ethiopia;Addis Ababa;Czechia;Prague;5083
Ethiopia;Addis Ababa;Cabo Verde;Praia;6778
Ethiopia;Addis Ababa;South Africa;Pretoria;4029
Ethiopia;Addis Ababa;Kosovo;Pristina;4111
Ethiopia;Addis Ababa;North Korea;Pyongyang;9112
Ethiopia;Addis Ababa;Ecuador;Quito;12993
Ethiopia;Addis Ababa;Morocco;Rabat;5405
Ethiopia;Addis Ababa;Iceland;Reykjavik;7708
Ethiopia;Addis Ababa;Latvia;Riga;5473
Ethiopia;Addis Ababa;Saudi Arabia;Riyadh;1928
Ethiopia;Addis Ababa;Italy;Rome;4462
Ethiopia;Addis Ababa;Dominica;Roseau;10805
Ethiopia;Addis Ababa;San Marino;San Marino;4634
Ethiopia;Addis Ababa;El Salvador;San Salvador;13728
Ethiopia;Addis Ababa;Yemen;Sana'a;919
Ethiopia;Addis Ababa;Chile;Santiago;12347
Ethiopia;Addis Ababa;Bosnia and Herzegovina;Sarajevo;4340
Ethiopia;Addis Ababa;South Korea;Seoul;9235
Ethiopia;Addis Ababa;Singapore;Singapore;7245
Ethiopia;Addis Ababa;North Macedonia;Skopje;4035
Ethiopia;Addis Ababa;Bulgaria;Sofia;4031
Ethiopia;Addis Ababa;Sri Lanka;Sri Jayawardenepura Kotte;4532
Ethiopia;Addis Ababa;Sweden;Stockholm;5853
Ethiopia;Addis Ababa;Fiji;Suva;15543
Ethiopia;Addis Ababa;Sao Tome and Principe;São Tomé;3670
Ethiopia;Addis Ababa;Taiwan;Taipei;8855
Ethiopia;Addis Ababa;Estonia;Tallinn;5723
Ethiopia;Addis Ababa;Kiribati;Tarawa;14808
Ethiopia;Addis Ababa;Uzbekistan;Tashkent;4671
Ethiopia;Addis Ababa;Georgia;Tbilisi;3680
Ethiopia;Addis Ababa;Honduras;Tegucigalpa;13513
Ethiopia;Addis Ababa;Bhutan;Thimphu;5701
Ethiopia;Addis Ababa;Japan;Tokyo;10388
Ethiopia;Addis Ababa;Libya;Tripoli;3727
Ethiopia;Addis Ababa;Tunisia;Tunis;4216
Ethiopia;Addis Ababa;Mongolia;Ulaanbaatar;7638
Ethiopia;Addis Ababa;Liechtenstein;Vaduz;5052
Ethiopia;Addis Ababa;Malta;Valletta;3861
Ethiopia;Addis Ababa;Vatican City (Holy See);Vatican City;4466
Ethiopia;Addis Ababa;Austria;Vienna;4830
Ethiopia;Addis Ababa;Laos;Vientiane;6941
Ethiopia;Addis Ababa;Lithuania;Vilnius;5211
Ethiopia;Addis Ababa;Poland;Warsaw;5062
Ethiopia;Addis Ababa;United States of America;Washington, D.C.;11513
Ethiopia;Addis Ababa;New Zealand;Wellington;14403
Ethiopia;Addis Ababa;Namibia;Windhoek;4229
Ethiopia;Addis Ababa;Cote d'Ivoire;Yamoussoukro;4848
Ethiopia;Addis Ababa;Cameroon;Yaounde;3058
Ethiopia;Addis Ababa;Nauru;Yaren District;14193
Ethiopia;Addis Ababa;Armenia;Yerevan;3508
Ethiopia;Addis Ababa;Croatia;Zagreb;4627
Algeria;Algiers;Jordan;Amman;3047
Algeria;Algiers;Netherlands;Amsterdam;1740
Algeria;Algiers;Andorra;Andorra la Vella;652
Algeria;Algiers;Turkey;Ankara;2609
Algeria;Algiers;Madagascar;Antananarivo;7746
Algeria;Algiers;Samoa;Apia;17402
Algeria;Algiers;Turkmenistan;Ashgabat;4813
Algeria;Algiers;Eritrea;Asmara;4260
Algeria;Algiers;Paraguay;Asunción;9370
Algeria;Algiers;Greece;Athens;1826
Algeria;Algiers;Iraq;Baghdad;3749
Algeria;Algiers;Azerbaijan;Baku;4040
Algeria;Algiers;Mali;Bamako;2897
Algeria;Algiers;Brunei;Bandar Seri Begawan;11586
Algeria;Algiers;Thailand;Bangkok;9736
Algeria;Algiers;Central African Republic;Bangui;3930
Algeria;Algiers;Gambia;Banjul;3242
Algeria;Algiers;Saint Kitts and Nevis;Basseterre;6728
Algeria;Algiers;China;Beijing;9102
Algeria;Algiers;Lebanon;Beirut;2945
Algeria;Algiers;Serbia;Belgrade;1711
Algeria;Algiers;Belize;Belmopan;9022
Algeria;Algiers;Germany;Berlin;1928
Algeria;Algiers;Switzerland;Bern;1189
Algeria;Algiers;Kyrgyzstan;Bishkek;5959
Algeria;Algiers;Guinea-Bissau;Bissau;3334
Algeria;Algiers;Colombia;Bogotá;8542
Algeria;Algiers;Brazil;Brasilia;7907
Algeria;Algiers;Slovakia;Bratislava;1706
Algeria;Algiers;Congo, Republic of the;Brazzaville;4731
Algeria;Algiers;Barbados;Bridgetown;6712
Algeria;Algiers;Belgium;Brussels;1569
Algeria;Algiers;Romania;Bucharest;2114
Algeria;Algiers;Hungary;Budapest;1771
Algeria;Algiers;Argentina;Buenos Aires;10157
Algeria;Algiers;Egypt;Cairo;2707
Algeria;Algiers;Australia;Canberra;16963
Algeria;Algiers;Venezuela;Caracas;7527
Algeria;Algiers;Saint Lucia;Castries;6775
Algeria;Algiers;Moldova;Chisinau;2402
Algeria;Algiers;Guinea;Conakry;3465
Algeria;Algiers;Denmark;Copenhagen;2221
Algeria;Algiers;Senegal;Dakar;3182
Algeria;Algiers;Syria;Damascus;3026
Algeria;Algiers;Bangladesh;Dhaka;8225
Algeria;Algiers;Timor-Leste;Dili;13444
Algeria;Algiers;Djibouti;Djibouti (city);4876
Algeria;Algiers;Tanzania;Dodoma;5855
Algeria;Algiers;Qatar;Doha;4735
Algeria;Algiers;Tajikistan;Dushanbe;5657
Algeria;Algiers;Sierra Leone;Freetown;3545
Algeria;Algiers;Tuvalu;Funafuti;16839
Algeria;Algiers;Botswana;Gaborone;7231
Algeria;Algiers;Burundi;Gitega;5259
Algeria;Algiers;Guatemala;Guatemala City;9347
Algeria;Algiers;Vietnam;Hanoi;9688
Algeria;Algiers;Zimbabwe;Harare;6738
Algeria;Algiers;Cuba;Havana;8101
Algeria;Algiers;Finland;Helsinki;3029
Algeria;Algiers;Solomon Islands;Honiara;16178
Algeria;Algiers;Pakistan;Islamabad;6216
Algeria;Algiers;Indonesia;Jakarta;11636
Algeria;Algiers;Israel;Jerusalem;2989
Algeria;Algiers;South Sudan;Juba;4582
Algeria;Algiers;Afghanistan;Kabul;5852
Algeria;Algiers;Uganda;Kampala;5060
Algeria;Algiers;Nepal;Kathmandu;7554
Algeria;Algiers;Sudan;Khartoum;3745
Algeria;Algiers;Rwanda;Kigali;5124
Algeria;Algiers;Saint Vincent and the Grenadines;Kingstown;6851
Algeria;Algiers;Congo, Democratic Republic of the;Kinshasa;4738
Algeria;Algiers;Malaysia;Kuala Lumpur;10557
Algeria;Algiers;Kuwait;Kuwait City;4223
Algeria;Algiers;Ukraine;Kyiv;2658
Algeria;Algiers;Gabon;Libreville;4093
Algeria;Algiers;Malawi;Lilongwe;6491
Algeria;Algiers;Peru;Lima;9937
Algeria;Algiers;Portugal;Lisbon;1094
Algeria;Algiers;Slovenia;Ljubljana;1403
Algeria;Algiers;Togo;Lomé;3407
Algeria;Algiers;United Kingdom;London;1658
Algeria;Algiers;Angola;Luanda;5176
Algeria;Algiers;Zambia;Lusaka;6371
Algeria;Algiers;Luxembourg;Luxembourg (city);1449
Algeria;Algiers;Spain;Madrid;713
Algeria;Algiers;Marshall Islands;Majuro;14980
Algeria;Algiers;Equatorial Guinea;Malabo;3713
Algeria;Algiers;Bahrain;Manama;4604
Algeria;Algiers;Philippines;Manila;11362
Algeria;Algiers;Mozambique;Maputo;7623
Algeria;Algiers;Lesotho;Maseru;7770
Algeria;Algiers;Eswatini;Mbabane;7598
Algeria;Algiers;Mexico;Mexico City;9749
Algeria;Algiers;Belarus;Minsk;2675
Algeria;Algiers;Somalia;Mogadishu;5794
Algeria;Algiers;Monaco;Monaco;858
Algeria;Algiers;Liberia;Monrovia;3663
Algeria;Algiers;Uruguay;Montevideo;10039
Algeria;Algiers;Russia;Moscow;3334
Algeria;Algiers;Oman;Muscat;5437
Algeria;Algiers;Chad;N'Djamena;2988
Algeria;Algiers;Kenya;Nairobi;5474
Algeria;Algiers;Myanmar;Naypyidaw;8963
Algeria;Algiers;India;New Delhi;6822
Algeria;Algiers;Niger;Niamey;2584
Algeria;Algiers;Cyprus;Nicosia;2720
Algeria;Algiers;Mauritania;Nouakchott;2783
Algeria;Algiers;Tonga;Nukuʻalofa;18257
Algeria;Algiers;Kazakhstan;Nur-Sultan;5485
Algeria;Algiers;Norway;Oslo;2631
Algeria;Algiers;Canada;Ottawa;6399
Algeria;Algiers;Burkina Faso;Ouagadougou;2749
Algeria;Algiers;Panama;Panama City;8746
Algeria;Algiers;Suriname;Paramaribo;6811
Algeria;Algiers;France;Paris;1346
Algeria;Algiers;Cambodia;Phnom Penh;10264
Algeria;Algiers;Montenegro;Podgorica;1521
Algeria;Algiers;Mauritius;Port Louis;8516
Algeria;Algiers;Papua New Guinea;Port Moresby;15291
Algeria;Algiers;Vanuatu;Port Vila;17442
Algeria;Algiers;Trinidad and Tobago;Port of Spain;7037
Algeria;Algiers;Haiti;Port-au-Prince;7506
Algeria;Algiers;Benin;Porto-Novo;3362
Algeria;Algiers;Czechia;Prague;1737
Algeria;Algiers;Cabo Verde;Praia;3574
Algeria;Algiers;South Africa;Pretoria;7426
Algeria;Algiers;Kosovo;Pristina;1677
Algeria;Algiers;North Korea;Pyongyang;9742
Algeria;Algiers;Ecuador;Quito;9267
Algeria;Algiers;Morocco;Rabat;946
Algeria;Algiers;Iceland;Reykjavik;3468
Algeria;Algiers;Latvia;Riga;2731
Algeria;Algiers;Saudi Arabia;Riyadh;4342
Algeria;Algiers;Italy;Rome;990
Algeria;Algiers;Dominica;Roseau;6731
Algeria;Algiers;San Marino;San Marino;1126
Algeria;Algiers;El Salvador;San Salvador;9291
Algeria;Algiers;Yemen;Sana'a;4695
Algeria;Algiers;Chile;Santiago;10911
Algeria;Algiers;Bosnia and Herzegovina;Sarajevo;1518
Algeria;Algiers;South Korea;Seoul;9933
Algeria;Algiers;Singapore;Singapore;10871
Algeria;Algiers;North Macedonia;Skopje;1678
Algeria;Algiers;Bulgaria;Sofia;1848
Algeria;Algiers;Sri Lanka;Sri Jayawardenepura Kotte;8370
Algeria;Algiers;Sweden;Stockholm;2730
Algeria;Algiers;Fiji;Suva;17884
Algeria;Algiers;Sao Tome and Principe;São Tomé;4064
Algeria;Algiers;Taiwan;Taipei;10589
Algeria;Algiers;Estonia;Tallinn;2960
Algeria;Algiers;Kiribati;Tarawa;15643
Algeria;Algiers;Uzbekistan;Tashkent;5597
Algeria;Algiers;Georgia;Tbilisi;3597
Algeria;Algiers;Honduras;Tegucigalpa;9093
Algeria;Algiers;Bhutan;Thimphu;7937
Algeria;Algiers;Japan;Tokyo;10792
Algeria;Algiers;Libya;Tripoli;1018
Algeria;Algiers;Tunisia;Tunis;633
Algeria;Algiers;Mongolia;Ulaanbaatar;7957
Algeria;Algiers;Liechtenstein;Vaduz;1270
Algeria;Algiers;Malta;Valletta;1028
Algeria;Algiers;Vatican City (Holy See);Vatican City;988
Algeria;Algiers;Austria;Vienna;1670
Algeria;Algiers;Laos;Vientiane;9629
Algeria;Algiers;Lithuania;Vilnius;2611
Algeria;Algiers;Poland;Warsaw;2220
Algeria;Algiers;United States of America;Washington, D.C.;6789
Algeria;Algiers;New Zealand;Wellington;19127
Algeria;Algiers;Namibia;Windhoek;6754
Algeria;Algiers;Cote d'Ivoire;Yamoussoukro;3432
Algeria;Algiers;Cameroon;Yaounde;3755
Algeria;Algiers;Nauru;Yaren District;15649
Algeria;Algiers;Armenia;Yerevan;3594
Algeria;Algiers;Croatia;Zagreb;1472
Jordan;Amman;Netherlands;Amsterdam;3371
Jordan;Amman;Andorra;Andorra la Vella;3237
Jordan;Amman;Turkey;Ankara;928
Jordan;Amman;Madagascar;Antananarivo;5787
Jordan;Amman;Samoa;Apia;16543
Jordan;Amman;Turkmenistan;Ashgabat;2142
Jordan;Amman;Eritrea;Asmara;1872
Jordan;Amman;Paraguay;Asunción;11766
Jordan;Amman;Greece;Athens;1296
Jordan;Amman;Iraq;Baghdad;805
Jordan;Amman;Azerbaijan;Baku;1560
Jordan;Amman;Mali;Bamako;4956
Jordan;Amman;Brunei;Bandar Seri Begawan;8677
Jordan;Amman;Thailand;Bangkok;6814
Jordan;Amman;Central African Republic;Bangui;3558
Jordan;Amman;Gambia;Banjul;5699
Jordan;Amman;Saint Kitts and Nevis;Basseterre;9776
Jordan;Amman;China;Beijing;7046
Jordan;Amman;Lebanon;Beirut;218
Jordan;Amman;Serbia;Belgrade;1957
Jordan;Amman;Belize;Belmopan;11969
Jordan;Amman;Germany;Berlin;2917
Jordan;Amman;Switzerland;Bern;2932
Jordan;Amman;Kyrgyzstan;Bishkek;3586
Jordan;Amman;Guinea-Bissau;Bissau;5697
Jordan;Amman;Colombia;Bogotá;11582
Jordan;Amman;Brazil;Brasilia;10357
Jordan;Amman;Slovakia;Bratislava;2395
Jordan;Amman;Congo, Republic of the;Brazzaville;4577
Jordan;Amman;Barbados;Bridgetown;9746
Jordan;Amman;Belgium;Brussels;3324
Jordan;Amman;Romania;Bucharest;1628
Jordan;Amman;Hungary;Budapest;2240
Jordan;Amman;Argentina;Buenos Aires;12298
Jordan;Amman;Egypt;Cairo;495
Jordan;Amman;Australia;Canberra;13928
Jordan;Amman;Venezuela;Caracas;10568
Jordan;Amman;Saint Lucia;Castries;9815
Jordan;Amman;Moldova;Chisinau;1780
Jordan;Amman;Guinea;Conakry;5667
Jordan;Amman;Denmark;Copenhagen;3201
Jordan;Amman;Senegal;Dakar;5712
Jordan;Amman;Syria;Damascus;176
Jordan;Amman;Bangladesh;Dhaka;5371
Jordan;Amman;Timor-Leste;Dili;10468
Jordan;Amman;Djibouti;Djibouti (city);2379
Jordan;Amman;Tanzania;Dodoma;4236
Jordan;Amman;Qatar;Doha;1689
Jordan;Amman;Tajikistan;Dushanbe;3052
Jordan;Amman;Sierra Leone;Freetown;5687
Jordan;Amman;Tuvalu;Funafuti;15408
Jordan;Amman;Botswana;Gaborone;6379
Jordan;Amman;Burundi;Gitega;3983
Jordan;Amman;Guatemala;Guatemala City;12308
Jordan;Amman;Vietnam;Hanoi;6944
Jordan;Amman;Zimbabwe;Harare;5555
Jordan;Amman;Cuba;Havana;11036
Jordan;Amman;Finland;Helsinki;3238
Jordan;Amman;Solomon Islands;Honiara;13747
Jordan;Amman;Pakistan;Islamabad;3454
Jordan;Amman;Indonesia;Jakarta;8594
Jordan;Amman;Israel;Jerusalem;70
Jordan;Amman;South Sudan;Juba;3044
Jordan;Amman;Afghanistan;Kabul;3089
Jordan;Amman;Uganda;Kampala;3532
Jordan;Amman;Nepal;Kathmandu;4736
Jordan;Amman;Sudan;Khartoum;1859
Jordan;Amman;Rwanda;Kigali;3816
Jordan;Amman;Saint Vincent and the Grenadines;Kingstown;9889
Jordan;Amman;Congo, Democratic Republic of the;Kinshasa;4581
Jordan;Amman;Malaysia;Kuala Lumpur;7540
Jordan;Amman;Kuwait;Kuwait City;1185
Jordan;Amman;Ukraine;Kyiv;2103
Jordan;Amman;Gabon;Libreville;4473
Jordan;Amman;Malawi;Lilongwe;5109
Jordan;Amman;Peru;Lima;12860
Jordan;Amman;Portugal;Lisbon;4113
Jordan;Amman;Slovenia;Ljubljana;2410
Jordan;Amman;Togo;Lomé;4600
Jordan;Amman;United Kingdom;London;3638
Jordan;Amman;Angola;Luanda;5133
Jordan;Amman;Zambia;Lusaka;5326
Jordan;Amman;Luxembourg;Luxembourg (city);3148
Jordan;Amman;Spain;Madrid;3645
Jordan;Amman;Marshall Islands;Majuro;13593
Jordan;Amman;Equatorial Guinea;Malabo;4222
Jordan;Amman;Bahrain;Manama;1556
Jordan;Amman;Philippines;Manila;8690
Jordan;Amman;Mozambique;Maputo;6445
Jordan;Amman;Lesotho;Maseru;6865
Jordan;Amman;Eswatini;Mbabane;6494
Jordan;Amman;Mexico;Mexico City;12554
Jordan;Amman;Belarus;Minsk;2528
Jordan;Amman;Somalia;Mogadishu;3466
Jordan;Amman;Monaco;Monaco;2804
Jordan;Amman;Liberia;Monrovia;5610
Jordan;Amman;Uruguay;Montevideo;12130
Jordan;Amman;Russia;Moscow;2647
Jordan;Amman;Oman;Muscat;2391
Jordan;Amman;Chad;N'Djamena;3067
Jordan;Amman;Kenya;Nairobi;3694
Jordan;Amman;Myanmar;Naypyidaw;6091
Jordan;Amman;India;New Delhi;3954
Jordan;Amman;Niger;Niamey;3998
Jordan;Amman;Cyprus;Nicosia;429
Jordan;Amman;Mauritania;Nouakchott;5392
Jordan;Amman;Tonga;Nukuʻalofa;16696
Jordan;Amman;Kazakhstan;Nur-Sultan;3587
Jordan;Amman;Norway;Oslo;3619
Jordan;Amman;Canada;Ottawa;8994
Jordan;Amman;Burkina Faso;Ouagadougou;4394
Jordan;Amman;Panama;Panama City;11791
Jordan;Amman;Suriname;Paramaribo;9763
Jordan;Amman;France;Paris;3364
Jordan;Amman;Cambodia;Phnom Penh;7351
Jordan;Amman;Montenegro;Podgorica;1874
Jordan;Amman;Mauritius;Port Louis;6229
Jordan;Amman;Papua New Guinea;Port Moresby;12551
Jordan;Amman;Vanuatu;Port Vila;14991
Jordan;Amman;Trinidad and Tobago;Port of Spain;10065
Jordan;Amman;Haiti;Port-au-Prince;10535
Jordan;Amman;Benin;Porto-Novo;4462
Jordan;Amman;Czechia;Prague;2684
Jordan;Amman;Cabo Verde;Praia;6269
Jordan;Amman;South Africa;Pretoria;6463
Jordan;Amman;Kosovo;Pristina;1761
Jordan;Amman;North Korea;Pyongyang;7823
Jordan;Amman;Ecuador;Quito;12300
Jordan;Amman;Morocco;Rabat;3964
Jordan;Amman;Iceland;Reykjavik;5300
Jordan;Amman;Latvia;Riga;2922
Jordan;Amman;Saudi Arabia;Riyadh;1330
Jordan;Amman;Italy;Rome;2345
Jordan;Amman;Dominica;Roseau;9775
Jordan;Amman;San Marino;San Marino;2437
Jordan;Amman;El Salvador;San Salvador;12270
Jordan;Amman;Yemen;Sana'a;2025
Jordan;Amman;Chile;Santiago;13289
Jordan;Amman;Bosnia and Herzegovina;Sarajevo;2020
Jordan;Amman;South Korea;Seoul;7990
Jordan;Amman;Singapore;Singapore;7852
Jordan;Amman;North Macedonia;Skopje;1699
Jordan;Amman;Bulgaria;Sofia;1629
Jordan;Amman;Sri Lanka;Sri Jayawardenepura Kotte;5325
Jordan;Amman;Sweden;Stockholm;3319
Jordan;Amman;Fiji;Suva;15953
Jordan;Amman;Sao Tome and Principe;São Tomé;4661
Jordan;Amman;Taiwan;Taipei;8171
Jordan;Amman;Estonia;Tallinn;3165
Jordan;Amman;Kiribati;Tarawa;14167
Jordan;Amman;Uzbekistan;Tashkent;3126
Jordan;Amman;Georgia;Tbilisi;1339
Jordan;Amman;Honduras;Tegucigalpa;12081
Jordan;Amman;Bhutan;Thimphu;5154
Jordan;Amman;Japan;Tokyo;9075
Jordan;Amman;Libya;Tripoli;2131
Jordan;Amman;Tunisia;Tunis;2414
Jordan;Amman;Mongolia;Ulaanbaatar;6076
Jordan;Amman;Liechtenstein;Vaduz;2800
Jordan;Amman;Malta;Valletta;2019
Jordan;Amman;Vatican City (Holy See);Vatican City;2349
Jordan;Amman;Austria;Vienna;2441
